Timestamp_ms,SSID,BSSID,RSSI,Channel,SequenceNumber,BeaconInterval,BeaconTimestamp,Encryption,Privacy,ShortPreamble,ShortSlot,RateCount,SupportedRates,ExtRateCount,DSChannel,CountryCode,HasHT,HTChannelWidth,HTStreams,HasExtCap,OUI,VendorName,IsHidden,FrameLength
1249480,JBNR,C0:68:CC:6D:DD:52,-91,11,1826,100,611666741959,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,C0:68:CC,Unknown,0,277
1249527,JVACT1,A4:2B:B0:01:A6:3A,-90,11,2157,100,805110374714,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,0,A4:2B:B0,Unknown,0,260
1249580,Saurabh’s Wi-Fi ,F0:A7:31:E8:CB:A5,-91,11,1644,100,124381309981,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,F0:A7:31,Unknown,0,299
1249632,ACT103722870556_5g,F2:A7:31:E9:CB:A5,-91,11,1645,100,124381312582,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,F2:A7:31,Unknown,0,248
1249686,JVACT1,A4:2B:B0:01:A6:3A,-89,12,2158,100,805110477114,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,0,A4:2B:B0,Unknown,0,260
1249729,Saurabh’s Wi-Fi ,F0:A7:31:E8:CB:A5,-88,12,1648,100,124381514840,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,F0:A7:31,Unknown,0,299
1249788,ACT103722870556_5g,F2:A7:31:E9:CB:A5,-89,12,1649,100,124381517441,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,F2:A7:31,Unknown,0,248
1249840,Redmi 11 Prime 5G,42:24:81:B0:1F:10,-92,12,788,100,498381193,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,12,,1,20,1,1,42:24:81,Unknown,0,227
1250099,JioFiber-3TFFK_EXT,8C:90:2D:3C:03:B3,-69,1,432,100,605062554022,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,20,2,0,8C:90:2D,Unknown,0,224
1250151,JioFiber_24GH_KRR,A8:88:1F:20:7B:61,-72,1,1926,100,285766758836,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,A8:88:1F,Unknown,0,290
1250204,JioFiber-3TFFK,E8:22:B8:12:3E:9A,-76,1,421,100,805045350818,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,E8:22:B8,Unknown,0,287
1250265,JioFiber-3TFFK_EXT,8C:90:2D:3C:03:B3,-77,1,433,100,605062656514,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,20,2,0,8C:90:2D,Unknown,0,224
1250317,JioFiber_24GH_KRR,A8:88:1F:20:7B:61,-68,1,1927,100,285766861219,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,A8:88:1F,Unknown,0,290
1250380,JioFiber-3TFFK,E8:22:B8:12:3E:9A,-73,1,422,100,805045453218,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,E8:22:B8,Unknown,0,287
1250423,JioFiber-3TFFK_EXT,8C:90:2D:3C:03:B3,-73,1,434,100,605062758802,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,20,2,0,8C:90:2D,Unknown,0,224
1250476,JioFiber_24GH_KRR,A8:88:1F:20:7B:61,-68,1,1928,100,285766963620,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,A8:88:1F,Unknown,0,290
1250544,Villa7,BC:07:1D:D4:35:49,-91,2,1040,100,781546086784,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,2,US,1,40,2,1,BC:07:1D,Unknown,0,408
1250566,,C2:07:1D:D4:35:49,-91,2,2959,100,781546090254,WEP,1,1,1,0,,0,0,,0,0,0,0,C2:07:1D,Unknown,0,431
1250608,JioFiber-3TFFK_EXT,8C:90:2D:3C:03:B3,-65,2,436,100,605062963625,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,20,2,0,8C:90:2D,Unknown,0,224
1250672,JioFiber_24GH_KRR,A8:88:1F:20:7B:61,-76,2,1930,100,285767168407,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,A8:88:1F,Unknown,0,290
1250724,JioFiber-3TFFK,E8:22:B8:12:3E:9A,-77,2,425,100,805045760417,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,E8:22:B8,Unknown,0,287
1250773,JioFiber-3TFFK_EXT,8C:90:2D:3C:03:B3,-63,2,437,100,605063066001,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,20,2,0,8C:90:2D,Unknown,0,224
1250835,JioFiber_24GH_KRR,A8:88:1F:20:7B:61,-68,2,1931,100,285767270827,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,A8:88:1F,Unknown,0,290
1250889,JioFiber-3TFFK,E8:22:B8:12:3E:9A,-84,3,426,100,805045862808,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,E8:22:B8,Unknown,0,287
1250941,Santhanam G_1F,9C:53:22:3A:F5:19,-92,3,3012,100,805121536399,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,4,,1,40,2,1,9C:53:22,Unknown,0,389
1251005,Santhanam G_1F,9C:53:22:3A:F5:19,-92,4,3020,100,805121741209,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,4,,1,40,2,1,9C:53:22,Unknown,0,389
1251043,,9E:53:22:2A:F5:19,-91,4,3021,100,805121741206,WEP,1,0,1,0,,0,0,,0,0,0,0,9E:53:22,Unknown,0,334
1251096,NISHA-SEN,D8:0D:17:F6:48:8A,-79,4,1129,100,122854093184,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,5,,1,40,3,1,D8:0D:17,Unknown,0,272
1251149,NISHA-SEN,D8:0D:17:F6:48:8A,-79,5,1130,100,122854195584,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,5,,1,40,3,1,D8:0D:17,Unknown,0,272
1251202,NISHA-SEN,D8:0D:17:F6:48:8A,-79,5,1131,100,122854297984,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,5,,1,40,3,1,D8:0D:17,Unknown,0,272
1251255,Ganesh ,54:AF:97:5B:06:91,-73,5,130,100,805103104377,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,54:AF:97,Unknown,0,288
1251302,ganesh_5g,56:AF:97:59:06:91,-73,5,131,100,805103106891,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,56:AF:97,Unknown,0,239
1251355,JioFiber-CqkfQ,9A:78:C9:62:4F:27,-91,5,3488,100,805085491617,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,6,IN,1,40,2,1,9A:78:C9,Unknown,0,234
1251408,NISHA-SEN,D8:0D:17:F6:48:8A,-80,5,1132,100,122854401167,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,5,,1,40,3,1,D8:0D:17,Unknown,0,272
1251461,Ganesh ,54:AF:97:5B:06:91,-73,5,132,100,805103206713,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,54:AF:97,Unknown,0,288
1251503,ganesh_5g,56:AF:97:59:06:91,-74,5,133,100,805103209227,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,56:AF:97,Unknown,0,239
1251572,Ganesh upstairs,1C:61:B4:3A:B6:64,-90,5,3209,100,805120512408,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,4,,1,40,2,1,1C:61:B4,Unknown,0,390
1251626,MGWiFi_Guest,E6:D3:62:19:9F:8A,-92,6,3131,100,171893043907,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,7,US,1,40,2,1,E6:D3:62,Unknown,0,250
1251668,Ganesh ,54:AF:97:5B:06:91,-70,6,134,100,805103309108,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,54:AF:97,Unknown,0,288
1251721,ganesh_5g,56:AF:97:59:06:91,-78,6,135,100,805103311621,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,56:AF:97,Unknown,0,239
1251773,NISHA-SEN,D8:0D:17:F6:48:8A,-84,6,1134,100,122854605751,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,5,,1,40,3,1,D8:0D:17,Unknown,0,272
1251833,Ganesh ,54:AF:97:5B:06:91,-79,7,138,100,805103513914,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,54:AF:97,Unknown,0,288
1251885,MGWiFi,E0:D3:62:19:9F:8A,-81,7,1479,100,171893248384,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,7,US,1,40,2,1,E0:D3:62,Unknown,0,275
1251938,ganesh_5g,56:AF:97:59:06:91,-72,7,141,100,805103618833,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,56:AF:97,Unknown,0,239
1251959,,EA:D3:62:19:9F:8A,-90,7,3186,100,171893351613,WEP,1,1,1,0,,0,0,,0,0,0,0,EA:D3:62,Unknown,0,298
1252012,Fareed,3C:64:CF:3B:19:42,-83,8,615,100,805085389187,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,8,US,1,40,2,1,3C:64:CF,Unknown,0,303
1252049,,42:64:CF:3B:19:42,-89,8,1818,100,805085389187,WEP,1,1,1,0,,0,0,,0,0,0,0,42:64:CF,Unknown,0,326
1252101,Fareed,3C:64:CF:3B:19:42,-91,8,616,100,805085491587,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,8,US,1,40,2,1,3C:64:CF,Unknown,0,303
1252133,,42:64:CF:3B:19:42,-91,8,1819,100,805085491604,WEP,1,1,1,0,,0,0,,0,0,0,0,42:64:CF,Unknown,0,326
1252155,,42:64:CF:3B:19:42,-87,9,1820,100,805085593987,WEP,1,1,1,0,,0,0,,0,0,0,0,42:64:CF,Unknown,0,326
1252208,MGWiFi_Guest,E6:D3:62:19:9F:8A,-91,9,3138,100,171893760391,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,7,US,1,40,2,1,E6:D3:62,Unknown,0,250
1252245,,EA:D3:62:19:9F:8A,-91,9,3192,100,171893761373,WEP,1,1,1,0,,0,0,,0,0,0,0,EA:D3:62,Unknown,0,298
1252287,MGWiFi_Guest,EE:D3:62:19:9C:0E,-91,9,351,100,171807027584,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,7,US,1,40,2,1,EE:D3:62,Unknown,0,250
1252319,,42:64:CF:3B:19:42,-94,9,1821,100,805085696387,WEP,1,1,1,0,,0,0,,0,0,0,0,42:64:CF,Unknown,0,326
1252341,,16:EB:B6:AA:64:71,-97,9,2428,100,444923699623,WEP,1,0,1,0,,0,0,,0,0,0,0,16:EB:B6,Unknown,0,263
1252441,JBNR,C0:68:CC:6D:DD:52,-91,10,1855,100,611669711586,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,C0:68:CC,Unknown,0,277
1252490,JVACT1,A4:2B:B0:01:A6:3A,-87,10,2186,100,805113344348,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,0,A4:2B:B0,Unknown,0,260
1252558,JVACT1,A4:2B:B0:01:A6:3A,-85,10,2187,100,805113446744,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,0,A4:2B:B0,Unknown,0,260
1252634,JBNR,C0:68:CC:6D:DD:52,-92,11,1857,100,611669914006,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,C0:68:CC,Unknown,0,277
1252686,JVACT1,A4:2B:B0:01:A6:3A,-84,11,2188,100,805113549152,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,0,A4:2B:B0,Unknown,0,260
1252739,KARTHIKA,D8:07:B6:EC:81:0F,-95,11,2167,100,805109965116,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,0,D8:07:B6,Unknown,0,262
1252799,Saurabh’s Wi-Fi ,F0:A7:31:E8:CB:A5,-90,11,1706,100,124384484359,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,F0:A7:31,Unknown,0,299
1252841,ACT103722870556_5g,F2:A7:31:E9:CB:A5,-91,11,1707,100,124384486960,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,F2:A7:31,Unknown,0,248
1252895,JBNR,C0:68:CC:6D:DD:52,-90,11,1858,100,611670018805,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,C0:68:CC,Unknown,0,277
1252948,JVACT1,A4:2B:B0:01:A6:3A,-88,11,2189,100,805113651550,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,0,A4:2B:B0,Unknown,0,260
1253000,Saurabh’s Wi-Fi ,F0:A7:31:E8:CB:A5,-90,11,1708,100,124384563552,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,F0:A7:31,Unknown,0,299
1253049,ACT103722870556_5g,F2:A7:31:E9:CB:A5,-87,11,1709,100,124384566154,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,F2:A7:31,Unknown,0,248
1253103,JBNR,C0:68:CC:6D:DD:52,-94,12,1861,100,611670326000,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,C0:68:CC,Unknown,0,277
1253155,JVACT1,A4:2B:B0:01:A6:3A,-88,12,2192,100,805113958753,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,0,A4:2B:B0,Unknown,0,260
1253347,JioFiber-3TFFK,E8:22:B8:12:3E:9A,-76,1,452,100,805048526345,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,E8:22:B8,Unknown,0,287
1253410,JioFiber_24GH_KRR,A8:88:1F:20:7B:61,-76,1,1960,100,285770038672,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,A8:88:1F,Unknown,0,290
1253469,JioFiber-3TFFK,E8:22:B8:12:3E:9A,-71,1,454,100,805048627873,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,E8:22:B8,Unknown,0,287
1253511,JioFiber-3TFFK_EXT,8C:90:2D:3C:03:B3,-74,1,468,100,605065933204,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,20,2,0,8C:90:2D,Unknown,0,224
1253574,JioFiber_24GH_KRR,A8:88:1F:20:7B:61,-84,1,1961,100,285770138022,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,A8:88:1F,Unknown,0,290
1253628,JioFiber-3TFFK,E8:22:B8:12:3E:9A,-71,1,455,100,805048730340,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,E8:22:B8,Unknown,0,287
1253670,JioFiber-3TFFK_EXT,8C:90:2D:3C:03:B3,-75,1,469,100,605066035709,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,20,2,0,8C:90:2D,Unknown,0,224
1253717,JioFiber-3TFFK_EXT,8C:90:2D:3C:03:B3,-67,2,470,100,605066140121,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,20,2,0,8C:90:2D,Unknown,0,224
1254256,Ganesh upstairs,1C:61:B4:3A:B6:64,-89,4,3340,100,805123379606,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,4,,1,40,2,1,1C:61:B4,Unknown,0,390
1254351,NISHA-SEN,D8:0D:17:F6:48:8A,-76,5,1179,100,122857472685,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,5,,1,40,3,1,D8:0D:17,Unknown,0,272
1254404,Ganesh ,54:AF:97:5B:06:91,-79,5,192,100,805106278741,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,54:AF:97,Unknown,0,288
1254457,JioFiber-CqkfQ,9A:78:C9:62:4F:27,-83,5,3522,100,805088666016,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,6,IN,1,40,2,1,9A:78:C9,Unknown,0,234
1254516,NISHA-SEN,D8:0D:17:F6:48:8A,-90,5,1180,100,122857574784,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,5,,1,40,3,1,D8:0D:17,Unknown,0,272
1254568,JioFiber-CqkfQ,9A:78:C9:62:4F:27,-90,5,3523,100,805088768410,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,6,IN,1,40,2,1,9A:78:C9,Unknown,0,234
1254621,NISHA-SEN,D8:0D:17:F6:48:8A,-90,5,1181,100,122857677184,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,5,,1,40,3,1,D8:0D:17,Unknown,0,272
1254664,suresh4G,CA:78:C9:FE:B1:3C,-88,6,2720,100,11368655243,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,6,IN,1,40,2,1,CA:78:C9,Unknown,0,228
1254717,Ganesh ,54:AF:97:5B:06:91,-82,6,196,100,805106483542,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,54:AF:97,Unknown,0,288
1254765,ganesh_5g,56:AF:97:59:06:91,-81,6,197,100,805106486056,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,56:AF:97,Unknown,0,239
1254818,NISHA-SEN,D8:0D:17:F6:48:8A,-80,6,1182,100,122857779604,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,5,,1,40,3,1,D8:0D:17,Unknown,0,272
1254871,babu_5G,CA:78:C9:FE:B1:30,-95,6,2721,100,11368755607,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,6,IN,1,40,2,1,CA:78:C9,Unknown,0,227
1254914,suresh4G,CA:78:C9:FE:B1:3C,-95,6,2722,100,11368757652,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,6,IN,1,40,2,1,CA:78:C9,Unknown,0,228
1254966,Ganesh ,54:AF:97:5B:06:91,-77,6,198,100,805106585941,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,54:AF:97,Unknown,0,288
1255024,ganesh_5g,56:AF:97:59:06:91,-77,6,199,100,805106588455,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,56:AF:97,Unknown,0,239
1255077,MGWiFi,E0:D3:62:19:9F:8A,-93,7,1510,100,171896429258,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,7,US,1,40,2,1,E0:D3:62,Unknown,0,275
1255140,MGWiFi,E0:D3:62:19:9C:0E,-91,7,2150,100,171809689984,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,7,US,1,40,2,1,E0:D3:62,Unknown,0,275
1255182,MGWiFi_Guest,E6:D3:62:19:9F:8A,-92,7,3165,100,171896526398,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,7,US,1,40,2,1,E6:D3:62,Unknown,0,250
1255235,ganesh_5g,56:AF:97:59:06:91,-82,7,203,100,805106793263,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,56:AF:97,Unknown,0,239
1255294,Fareed,3C:64:CF:3B:19:42,-91,8,650,100,805088665987,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,8,US,1,40,2,1,3C:64:CF,Unknown,0,303
1255346,MGWiFi_Guest,EE:D3:62:19:9C:0E,-90,8,381,100,171809997184,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,7,US,1,40,2,1,EE:D3:62,Unknown,0,250
1255368,,42:64:CF:3B:19:42,-91,8,1850,100,805088665987,WEP,1,1,1,0,,0,0,,0,0,0,0,42:64:CF,Unknown,0,326
1255431,Fareed,3C:64:CF:3B:19:42,-90,8,651,100,805088768387,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,8,US,1,40,2,1,3C:64:CF,Unknown,0,303
1255484,Fareed,3C:64:CF:3B:19:42,-88,9,652,100,805088870787,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,8,US,1,40,2,1,3C:64:CF,Unknown,0,303
1255553,MGWiFi_Guest,EE:D3:62:19:9C:0E,-90,9,383,100,171810201984,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,7,US,1,40,2,1,EE:D3:62,Unknown,0,250
1255575,,E6:D3:62:19:9C:0E,-91,9,580,100,171810304384,WEP,1,1,1,0,,0,0,,0,0,0,0,E6:D3:62,Unknown,0,298
1255638,Fareed,3C:64:CF:3B:19:42,-87,9,653,100,805088973187,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,8,US,1,40,2,1,3C:64:CF,Unknown,0,303
1255691,Vani,14:EB:B6:8A:64:71,-92,9,2491,100,444926976420,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,9,,1,20,2,1,14:EB:B6,Unknown,0,332
1255713,,16:EB:B6:AA:64:71,-93,9,2492,100,444926976417,WEP,1,0,1,0,,0,0,,0,0,0,0,16:EB:B6,Unknown,0,263
1255780,Vani,14:EB:B6:8A:64:71,-91,9,2493,100,444927078828,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,9,,1,20,2,1,14:EB:B6,Unknown,0,332
