Timestamp_ms,SSID,BSSID,RSSI,Channel,SequenceNumber,BeaconInterval,BeaconTimestamp,Encryption,Privacy,ShortPreamble,ShortSlot,RateCount,SupportedRates,ExtRateCount,DSChannel,CountryCode,HasHT,HTChannelWidth,HTStreams,HasExtCap,OUI,VendorName,IsHidden,FrameLength
11746,JVACT5G,F2:A7:31:F9:68:16,-88,2,561,100,692328838,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F2:A7:31,Unknown,0,237
11799,Satz,10:27:F5:5C:C6:A3,-74,2,2191,100,803454259710,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
11853,JVACT5G,F2:A7:31:F9:68:16,-90,2,563,100,692431239,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F2:A7:31,Unknown,0,237
11895,Satz,10:27:F5:5C:C6:A3,-73,2,2192,100,803454361992,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
11947,VKS_4G_1,60:A4:B7:D0:B1:75,-91,2,3831,100,38139801955,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,60:A4:B7,Unknown,0,238
11990,JVACT,F0:A7:31:F8:68:16,-89,2,564,100,692531552,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F0:A7:31,Unknown,0,235
12051,Satz,10:27:F5:5C:C6:A3,-71,3,2193,100,803454464408,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
12103,Satz,10:27:F5:5C:C6:A3,-70,3,2194,100,803454566791,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
12162,Satz,10:27:F5:5C:C6:A3,-72,4,2196,100,803454773496,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
12462,JioFiber-satz,C0:68:CC:6E:74:72,-81,6,2962,100,11299533197,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
12515,Charleshome_4g,60:A4:B7:D0:B1:81,-92,6,578,100,17798553963,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,60:A4:B7,Unknown,0,244
12568,Airtel__dontuse,30:BD:13:27:87:96,-86,6,2348,100,180356300848,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,6,IN,1,20,2,1,30:BD:13,Unknown,0,311
12621,suresh4G,CA:78:C9:FE:B1:3C,-88,6,3084,100,9730972048,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,6,IN,1,40,2,1,CA:78:C9,Unknown,0,228
12674,VKS_4G,FC:7A:58:1B:1B:9A,-91,6,2910,100,543999078808,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,FC:7A:58,Unknown,0,356
12728,babu_5G,CA:78:C9:FE:B1:30,-88,6,3085,100,9731072398,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,6,IN,1,40,2,1,CA:78:C9,Unknown,0,227
12770,suresh4G,CA:78:C9:FE:B1:3C,-87,6,3086,100,9731074434,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,6,IN,1,40,2,1,CA:78:C9,Unknown,0,228
12803,,FE:7A:58:1B:1B:9A,-93,7,2913,100,543999183195,WEP,1,0,1,0,,0,0,,0,0,0,0,FE:7A:58,Unknown,0,320
12855,Airtel__dontuse,30:BD:13:27:87:96,-86,7,2351,100,180356608048,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,6,IN,1,20,2,1,30:BD:13,Unknown,0,311
12898,DIRECT-dQ-BRAVIA,B2:10:41:BD:D6:51,-74,7,2668,100,2294169983,WPA2,1,1,1,8,6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,0,7,,1,20,2,0,B2:10:41,Unknown,0,263
12950,Airtel__dontuse,30:BD:13:27:87:96,-84,7,2352,100,180356710448,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,6,IN,1,20,2,1,30:BD:13,Unknown,0,311
12993,DIRECT-dQ-BRAVIA,B2:10:41:BD:D6:51,-75,8,2669,100,2294272384,WPA2,1,1,1,8,6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,0,7,,1,20,2,0,B2:10:41,Unknown,0,263
13725,SanD-JioFiber,BA:A9:15:4E:AF:EE,-91,11,1451,100,802573926805,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,11,IN,1,40,2,1,BA:A9:15,Unknown,0,233
13777,Cctv,50:2B:73:FD:4F:28,-90,11,652,100,501647360382,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,11,,1,40,2,1,50:2B:73,Unknown,0,276
13830,SanD-JioFiber_EXT,8C:90:2D:3B:B6:5A,-93,11,3616,100,3006567159,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,20,2,0,8C:90:2D,Unknown,0,223
13873,JVACT1,A4:2B:B0:01:A6:3A,-93,11,2609,100,803478939136,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,0,A4:2B:B0,Unknown,0,260
13925,SanD-JioFiber,BA:A9:15:4E:AF:EE,-94,11,1452,100,802574029191,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,11,IN,1,40,2,1,BA:A9:15,Unknown,0,233
13979,SanD-JioFiber,BA:A9:15:4E:AF:EE,-92,11,1453,100,802574131599,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,11,IN,1,40,2,1,BA:A9:15,Unknown,0,233
14042,Cctv,50:2B:73:FD:4F:28,-91,11,654,100,501647565200,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,11,,1,40,2,1,50:2B:73,Unknown,0,276
14464,JVACT5G,F2:A7:31:F9:68:16,-92,1,617,100,695196071,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F2:A7:31,Unknown,0,237
14516,JioFiber_24GH_KRR,A8:88:1F:20:7B:61,-87,1,1203,100,284135424425,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,A8:88:1F,Unknown,0,290
14564,JVACT,F0:A7:31:F8:68:16,-92,1,618,100,695296314,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F0:A7:31,Unknown,0,235
14615,JVACT5G,F2:A7:31:F9:68:16,-90,1,619,100,695298403,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F2:A7:31,Unknown,0,237
14668,JioFiber_24GH_KRR,A8:88:1F:20:7B:61,-87,1,1204,100,284135526827,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,A8:88:1F,Unknown,0,290
14711,JVACT,F0:A7:31:F8:68:16,-91,1,620,100,695398838,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F0:A7:31,Unknown,0,235
14763,JVACT5G,F2:A7:31:F9:68:16,-93,1,621,100,695400927,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F2:A7:31,Unknown,0,237
14816,JioFiber_24GH_KRR,A8:88:1F:20:7B:61,-89,1,1205,100,284135629209,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,A8:88:1F,Unknown,0,290
14869,Satz,10:27:F5:5C:C6:A3,-72,2,2222,100,803457331591,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
14932,JioFiber_24GH_KRR,A8:88:1F:20:7B:61,-89,2,1206,100,284135731597,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,A8:88:1F,Unknown,0,290
14974,Satz,10:27:F5:5C:C6:A3,-72,2,2223,100,803457434012,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
15028,Satz,10:27:F5:5C:C6:A3,-68,2,2224,100,803457536410,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
15080,Satz,10:27:F5:5C:C6:A3,-69,3,2225,100,803457638816,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
15584,Satz,10:27:F5:5C:C6:A3,-67,3,2226,100,803457741196,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
15637,Satz,10:27:F5:5C:C6:A3,-66,3,2227,100,803457843598,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
15689,Satz,10:27:F5:5C:C6:A3,-66,3,2228,100,803457945991,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
15732,Satz,10:27:F5:5C:C6:A3,-67,3,2229,100,803458048391,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
15786,suresh4G,CA:78:C9:FE:B1:3C,-88,5,3150,100,9734146436,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,6,IN,1,40,2,1,CA:78:C9,Unknown,0,228
15945,JioFiber-satz,C0:68:CC:6E:74:72,-82,6,2996,100,11303016023,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
16026,JioFiber-CqkfQ,9A:78:C9:62:4F:27,-88,6,3092,100,803454566793,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,6,IN,1,40,2,1,9A:78:C9,Unknown,0,234
17238,Cctv,50:2B:73:FD:4F:28,-92,11,686,100,501650842000,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,11,,1,40,2,1,50:2B:73,Unknown,0,276
17280,SanD-JioFiber_EXT,8C:90:2D:3B:B6:5A,-94,11,3670,100,3010048415,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,20,2,0,8C:90:2D,Unknown,0,223
17333,JVACT1,A4:2B:B0:01:A6:3A,-92,11,2643,100,803482420378,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,0,A4:2B:B0,Unknown,0,260
17394,Cctv,50:2B:73:FD:4F:28,-88,12,687,100,501650944391,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,11,,1,40,2,1,50:2B:73,Unknown,0,276
17878,JioFiber_24GH_KRR,A8:88:1F:20:7B:61,-88,1,1236,100,284138805387,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,A8:88:1F,Unknown,0,290
17921,VKS_4G_1,60:A4:B7:D0:B1:75,-92,1,3891,100,38145945946,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,60:A4:B7,Unknown,0,238
17974,JVACT,F0:A7:31:F8:68:16,-90,1,684,100,698675552,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F0:A7:31,Unknown,0,235
18016,JVACT5G,F2:A7:31:F9:68:16,-92,1,685,100,698677641,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F2:A7:31,Unknown,0,237
18096,JioFiber_24GH_KRR,A8:88:1F:20:7B:61,-88,1,1237,100,284138906016,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,A8:88:1F,Unknown,0,290
18138,VKS_4G_1,60:A4:B7:D0:B1:75,-93,1,3892,100,38146048350,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,60:A4:B7,Unknown,0,238
18191,JVACT,F0:A7:31:F8:68:16,-90,1,686,100,698777952,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F0:A7:31,Unknown,0,235
18233,JVACT5G,F2:A7:31:F9:68:16,-92,1,687,100,698780042,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F2:A7:31,Unknown,0,237
18304,Satz,10:27:F5:5C:C6:A3,-72,2,2258,100,803460915594,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
18407,Satz,10:27:F5:5C:C6:A3,-71,3,2259,100,803461018000,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
19253,Charleshome_5g,62:A4:B7:D1:B1:81,-95,6,711,100,17805314525,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,62:A4:B7,Unknown,0,244
19295,babu_5G,CA:78:C9:FE:B1:30,-87,6,3227,100,9737626009,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,6,IN,1,40,2,1,CA:78:C9,Unknown,0,227
19348,Airtel__dontuse,30:BD:13:27:87:96,-90,6,2414,100,180363059248,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,6,IN,1,20,2,1,30:BD:13,Unknown,0,311
19401,JioFiber-CqkfQ,9A:78:C9:62:4F:27,-87,6,3124,100,803457845387,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,6,IN,1,40,2,1,9A:78:C9,Unknown,0,234
19460,JioFiber-satz,C0:68:CC:6E:74:72,-84,6,3035,100,11306394012,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
19503,DIRECT-dQ-BRAVIA,B2:10:41:BD:D6:51,-79,7,2732,100,2300723584,WPA2,1,1,1,8,6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,0,7,,1,20,2,0,B2:10:41,Unknown,0,263
19546,DIRECT-dQ-BRAVIA,B2:10:41:BD:D6:51,-76,7,2733,100,2300825984,WPA2,1,1,1,8,6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,0,7,,1,20,2,0,B2:10:41,Unknown,0,263
19810,,16:EB:B6:AA:64:71,-94,9,3270,100,443295539740,WEP,1,0,1,0,,0,0,,0,0,0,0,16:EB:B6,Unknown,0,263
20527,JVACT1,A4:2B:B0:01:A6:3A,-94,11,2675,100,803485697172,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,0,A4:2B:B0,Unknown,0,260
20719,Cctv,50:2B:73:FD:4F:28,-90,12,720,100,501654323600,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,11,,1,40,2,1,50:2B:73,Unknown,0,276
21118,JVACT,F0:A7:31:F8:68:16,-84,1,746,100,701849915,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F0:A7:31,Unknown,0,235
21160,JVACT5G,F2:A7:31:F9:68:16,-84,1,747,100,701852005,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F2:A7:31,Unknown,0,237
21223,JioFiber_24GH_KRR,A8:88:1F:20:7B:61,-92,1,1271,100,284142080426,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,A8:88:1F,Unknown,0,290
21266,VKS_4G_1,60:A4:B7:D0:B1:75,-92,1,3923,100,38149222714,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,60:A4:B7,Unknown,0,238
21316,JVACT,F0:A7:31:F8:68:16,-95,1,748,100,701952320,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F0:A7:31,Unknown,0,235
21368,JVACT5G,F2:A7:31:F9:68:16,-92,1,749,100,701954410,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F2:A7:31,Unknown,0,237
21411,VKS_4G_1,60:A4:B7:D0:B1:75,-86,1,3924,100,38149325121,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,60:A4:B7,Unknown,0,238
21464,JVACT,F0:A7:31:F8:68:16,-81,1,750,100,702054722,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F0:A7:31,Unknown,0,235
21506,JVACT5G,F2:A7:31:F9:68:16,-81,1,751,100,702056811,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F2:A7:31,Unknown,0,237
21554,VKS_4G_1,60:A4:B7:D0:B1:75,-86,1,3925,100,38149427518,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,60:A4:B7,Unknown,0,238
21607,JVACT,F0:A7:31:F8:68:16,-80,2,752,100,702157122,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F0:A7:31,Unknown,0,235
21650,JVACT5G,F2:A7:31:F9:68:16,-81,2,753,100,702159211,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F2:A7:31,Unknown,0,237
21702,Satz,10:27:F5:5C:C6:A3,-77,2,2290,100,803464089994,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
21744,JVACT,F0:A7:31:F8:68:16,-92,2,754,100,702259525,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F0:A7:31,Unknown,0,235
21804,Satz,10:27:F5:5C:C6:A3,-80,3,2293,100,803464397204,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
21889,Satz,10:27:F5:5C:C6:A3,-74,4,2294,100,803464500240,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
22135,suresh4G,CA:78:C9:FE:B1:3C,-88,5,3284,100,9740495227,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,6,IN,1,40,2,1,CA:78:C9,Unknown,0,228
22190,JioFiber-satz,C0:68:CC:6E:74:72,-77,5,3063,100,11309261209,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
22425,Charleshome_4g,60:A4:B7:D0:B1:81,-90,6,772,100,17808486734,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,60:A4:B7,Unknown,0,244
22476,Charleshome_5g,62:A4:B7:D1:B1:81,-92,6,773,100,17808488895,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,62:A4:B7,Unknown,0,244
22519,babu_5G,CA:78:C9:FE:B1:30,-86,6,3289,100,9740800396,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,6,IN,1,40,2,1,CA:78:C9,Unknown,0,227
22582,VKS_4G,FC:7A:58:1B:1B:9A,-84,6,3102,100,544008909219,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,FC:7A:58,Unknown,0,356
22634,JioFiber-CqkfQ,9A:78:C9:62:4F:27,-93,6,3158,100,803461017995,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,6,IN,1,40,2,1,9A:78:C9,Unknown,0,234
22656,,FE:7A:58:1B:1B:9A,-85,6,3103,100,544008911262,WEP,1,0,1,0,,0,0,,0,0,0,0,FE:7A:58,Unknown,0,320
22715,Airtel__dontuse,30:BD:13:27:87:96,-78,7,2448,100,180366438524,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,6,IN,1,20,2,1,30:BD:13,Unknown,0,311
22767,DIRECT-dQ-BRAVIA,B2:10:41:BD:D6:51,-79,7,2764,100,2304000384,WPA2,1,1,1,8,6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,0,7,,1,20,2,0,B2:10:41,Unknown,0,263
22810,Airtel__dontuse,30:BD:13:27:87:96,-83,7,2449,100,180366540839,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,6,IN,1,20,2,1,30:BD:13,Unknown,0,311
22863,JioFiber-satz,C0:68:CC:6E:74:72,-83,7,3069,100,11309875625,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
23658,SanD-JioFiber,BA:A9:15:4E:AF:EE,-91,11,1563,100,802583859597,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,11,IN,1,40,2,1,BA:A9:15,Unknown,0,233
23712,JVACT1,A4:2B:B0:01:A6:3A,-87,11,2706,100,803488871533,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,0,A4:2B:B0,Unknown,0,260
23760,SanD-JioFiber,BA:A9:15:4E:AF:EE,-91,11,1564,100,802583962003,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,11,IN,1,40,2,1,BA:A9:15,Unknown,0,233
23862,SanD-JioFiber,BA:A9:15:4E:AF:EE,-90,12,1565,100,802584064406,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,11,IN,1,40,2,1,BA:A9:15,Unknown,0,233
24067,SanD-JioFiber,BA:A9:15:4E:AF:EE,-90,12,1567,100,802584269191,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,11,IN,1,40,2,1,BA:A9:15,Unknown,0,233
24349,VKS_4G_1,60:A4:B7:D0:B1:75,-93,1,3954,100,38152397149,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,60:A4:B7,Unknown,0,238
